"DateTime","Fiyat (open)","Fiyat (high)","Fiyat (low)","Fiyat (close)","Ağ. Ort. Fiyat","Hacim"
"2021-01-15 00:00:00",1.79,1.82,1.7,1.8,1.7884,5067572.47
"2021-01-18 00:00:00",1.8,1.835,1.65,1.83,1.8115,3335744.96
"2021-01-19 00:00:00",1.84,1.87,1.7,1.83,1.8191,3298175.3
"2021-01-20 00:00:00",1.85,1.87,1.7,1.82,1.8195,7646210.36
"2021-01-21 00:00:00",1.87,1.87,1.78,1.84,1.8335,4693272.01
"2021-01-22 00:00:00",1.825,1.92,1.75,1.85,1.8273,4201840.96
"2021-01-25 00:00:00",1.84,1.89,1.78,1.855,1.84,8372041.41
"2021-01-26 00:00:00",1.84,1.9,1.78,1.84,1.8481,5828206.5
"2021-01-27 00:00:00",1.81,1.85,1.76,1.85,1.8112,2996759.4
"2021-01-28 00:00:00",1.845,1.875,1.75,1.84,1.8176,2170340.1
"2021-01-29 00:00:00",1.83,1.85,1.75,1.84,1.8256,5921024.05
"2021-02-01 00:00:00",1.8199,1.9,1.77,1.81,1.8279,2782716.57
"2021-02-02 00:00:00",1.8,1.833,1.725,1.813,1.807,4935331.9
"2021-02-03 00:00:00",1.8,1.83,1.75,1.8,1.7982,5134196.4
"2021-02-04 00:00:00",1.825,1.86,1.77,1.81,1.802,3492640.53
"2021-02-05 00:00:00",1.86,1.9,1.74,1.75,1.7935,2095857.9
"2021-02-08 00:00:00",1.79,1.83,1.73,1.75,1.7518,3865273.6
"2021-02-09 00:00:00",1.73,1.825,1.72,1.75,1.7457,3099413.82
"2021-02-10 00:00:00",1.73,1.805,1.69,1.73,1.7402,4624949.1
"2021-02-11 00:00:00",1.76,1.82,1.735,1.751,1.7522,3717428.66
"2021-02-12 00:00:00",1.77,1.84,1.61,1.735,1.7499,3579151.18
"2021-02-15 00:00:00",1.75,1.85,1.7275,1.77,1.7577,4851317.3
"2021-02-16 00:00:00",1.7275,1.85,1.725,1.8,1.7462,4883791.84
"2021-02-17 00:00:00",1.7275,1.83,1.7275,1.73,1.7396,3501911.94
"2021-02-18 00:00:00",1.65,1.8,1.6,1.75,1.7365,5304518.4
"2021-02-19 00:00:00",1.75,1.8,1.67,1.74,1.7347,7701057
"2021-02-22 00:00:00",1.7275,1.795,1.675,1.795,1.7415,8651064.2
"2021-02-23 00:00:00",1.74,1.8,1.7275,1.77,1.7366,8548959.78
"2021-02-24 00:00:00",1.7275,1.82,1.7,1.75,1.7425,11918782.45
"2021-02-25 00:00:00",1.74,1.8,1.7,1.77,1.7428,9095043.08
"2021-02-26 00:00:00",1.7,1.815,1.7,1.815,1.7412,12080688.78
"2021-03-01 00:00:00",1.75,1.8,1.72,1.76,1.7333,16264107.31
"2021-03-02 00:00:00",1.73,1.78,1.7275,1.77,1.7518,3262832.67
"2021-03-03 00:00:00",1.76,1.82,1.6,1.77,1.7634,6054861.42
"2021-03-04 00:00:00",1.77,1.8,1.61,1.77,1.7647,4114605.47
"2021-03-05 00:00:00",1.778,1.79,1.65,1.751,1.7531,3241109.5
"2021-03-08 00:00:00",1.77,1.79,1.655,1.78,1.7552,3438933.6
"2021-03-09 00:00:00",1.79,1.807,1.68,1.8,1.7876,8384056.85
"2021-03-10 00:00:00",1.75,1.83,1.724,1.83,1.7929,4835712.94
"2021-03-11 00:00:00",1.82,1.83,1.66,1.78,1.7939,4060039.78
"2021-03-12 00:00:00",1.76,1.83,1.7,1.79,1.7752,3539031.92
"2021-03-15 00:00:00",1.79,1.86,1.709,1.79,1.7719,2898059.48
"2021-03-16 00:00:00",1.8,1.86,1.75,1.78,1.806,3687333.4
"2021-03-17 00:00:00",1.82,1.85,1.725,1.75,1.8025,5923750.06
"2021-03-18 00:00:00",1.82,1.85,1.76,1.81,1.8041,5573678.1
"2021-03-19 00:00:00",1.8,1.83,1.77,1.83,1.8002,2965896.18
"2021-03-22 00:00:00",1.82,1.835,1.74,1.811,1.798,3483423.12
"2021-03-23 00:00:00",1.79,1.835,1.73,1.825,1.807,4427833.29
"2021-03-24 00:00:00",1.835,1.85,1.65,1.8,1.7976,4582130.6
"2021-03-25 00:00:00",1.81,1.835,1.75,1.83,1.8072,5231061.55
"2021-03-26 00:00:00",1.82,1.85,1.76,1.85,1.813,5187714.8
"2021-03-30 00:00:00",1.82,1.87,1.759,1.85,1.8366,12487013.74
"2021-03-31 00:00:00",1.82,1.89,1.77,1.87,1.8476,7705872
"2021-04-01 00:00:00",1.85,1.88,1.77,1.77,1.8572,8444668.95
"2021-04-02 00:00:00",1.85,1.9,1.76,1.865,1.8526,5358497.85
"2021-04-05 00:00:00",1.85,1.885,1.8,1.85,1.8589,6526541.69
"2021-04-06 00:00:00",1.86,1.92,1.81,1.881,1.8713,8657562.23
"2021-04-07 00:00:00",1.85,1.935,1.83,1.88,1.8911,4114000.93
"2021-04-08 00:00:00",1.91,1.93,1.815,1.89,1.894,7248791.4
"2021-04-09 00:00:00",1.91,1.945,1.84,1.895,1.9015,3857914.15
"2021-04-12 00:00:00",1.86,1.95,1.82,1.92,1.9014,12193276.35
"2021-04-13 00:00:00",1.91,1.9555,1.83,1.855,1.9164,11156035.82
"2021-04-14 00:00:00",1.945,1.955,1.86,1.87,1.9325,5618110.38
"2021-04-15 00:00:00",1.91,1.96,1.79,1.93,1.9288,4000310.7
"2021-04-16 00:00:00",1.97,1.97,1.85,1.945,1.9286,5742055
"2021-04-19 00:00:00",1.93,2,1.85,1.98,1.9508,15336995.59
"2021-04-20 00:00:00",1.94,2,1.895,1.98,1.9528,7542543.07
"2021-04-21 00:00:00",1.95,2,1.865,1.975,1.9574,5494443.9
"2021-04-22 00:00:00",1.95,2.05,1.865,1.96,1.9698,6172691.38
"2021-04-26 00:00:00",1.99,2.035,1.85,2.01,1.9892,9826479.16
"2021-04-27 00:00:00",1.97,2.039,1.86,2,1.986,9307410.44
"2021-04-28 00:00:00",2,2.05,1.875,1.91,1.9755,16311258.31
"2021-04-29 00:00:00",2.05,2.05,1.88,2.002,1.9797,11833786.05
"2021-04-30 00:00:00",1.991,2.03,1.9,1.98,1.9818,2569965.83
"2021-05-03 00:00:00",2,2.06,1.9,1.97,2.0074,10383887.54
"2021-05-04 00:00:00",2.04,2.09,1.95,2.02,2.011,14871453.9
"2021-05-05 00:00:00",2.05,2.08,1.98,2.05,2.0418,10715866.9
"2021-05-06 00:00:00",2.07,2.1,2,2.085,2.0705,12445043.22
"2021-05-07 00:00:00",2.13,2.15,2.015,2.1,2.0931,10950575.9
"2021-05-10 00:00:00",2.15,2.15,1.99,2.15,2.1096,3174130.16
"2021-05-11 00:00:00",2.135,2.18,2,2.18,2.1322,5201909.22
"2021-05-12 00:00:00",2.14,2.16,2.13,2.155,2.1484,570930.96
"2021-05-17 00:00:00",2.18,2.2,2.02,2.19,2.1598,6066235.75
"2021-05-18 00:00:00",2.195,2.225,2.04,2.2,2.1546,9655932.04
"2021-05-20 00:00:00",2.243,2.315,1.75,2.28,2.2704,10115491.46
"2021-05-21 00:00:00",2.37,2.42,2.195,2.349,2.3361,5442494.36
"2021-05-24 00:00:00",2.45,2.5,2.25,2.42,2.4392,7998852.71
"2021-05-25 00:00:00",2.5,2.53,2.277,2.5,2.4947,20661870.76
"2021-05-26 00:00:00",2.47,2.55,2.35,2.52,2.5015,20354265.67
"2021-05-27 00:00:00",2.41,2.54,2.3,2.505,2.4677,14571980.56
"2021-05-28 00:00:00",2.4,2.48,2.32,2.4,2.4046,16858041.04
"2021-05-31 00:00:00",2.4,2.465,2.28,2.4,2.4011,14276114.29
"2021-06-01 00:00:00",2.42,2.48,2.32,2.415,2.439,9587726.7
"2021-06-02 00:00:00",2.52,2.6,2.31,2.51,2.4882,12415006.37
"2021-06-03 00:00:00",2.45,2.55,2.38,2.48,2.4899,5588483
"2021-06-04 00:00:00",2.515,2.55,2.48,2.52,2.5126,5504336.35
"2021-06-07 00:00:00",2.515,2.53,2.4,2.5,2.4975,6764795.95
"2021-06-08 00:00:00",2.47,2.57,2.35,2.499,2.4985,13783876.47
"2021-06-09 00:00:00",2.5,2.53,2.45,2.47,2.4777,7102774.1
"2021-06-10 00:00:00",2.47,2.505,2.3482,2.47,2.4564,10516816.54
"2021-06-11 00:00:00",2.49,2.55,2.34,2.48,2.4601,9916344.1
"2021-06-14 00:00:00",2.52,2.52,2.42,2.47,2.4556,13309886.55
"2021-06-15 00:00:00",2.42,2.515,2.32,2.47,2.4431,9950756.15
"2021-06-16 00:00:00",2.44,2.51,2.349,2.45,2.4256,5398766
"2021-06-17 00:00:00",2.39,2.48,2.275,2.405,2.4081,6160115.15
"2021-06-18 00:00:00",2.4,2.5,2.3,2.42,2.4127,5746029.89
"2021-06-21 00:00:00",2.48,2.5,2.395,2.455,2.4138,7896518.3
"2021-06-22 00:00:00",2.39,2.55,2.295,2.43,2.4333,3568920.35
"2021-06-23 00:00:00",2.38,2.46,2.27,2.43,2.4115,3734478.85
"2021-06-24 00:00:00",2.4,2.45,2.1,2.45,2.3514,3209311.4
"2021-06-25 00:00:00",2.38,2.45,2.29,2.42,2.3714,1398851.18
"2021-06-28 00:00:00",2.37,2.49,2.325,2.38,2.3837,1582788.58
"2021-06-29 00:00:00",2.37,2.42,2.3,2.4,2.3602,1268047.6
"2021-06-30 00:00:00",2.355,2.4,2.3,2.4,2.3205,2700727.88
"2021-07-01 00:00:00",2.36,2.5,2.32,2.37,2.3384,4102828.39
"2021-07-02 00:00:00",2.395,2.4,2.239,2.35,2.3489,790562.26
"2021-07-05 00:00:00",2.4,2.48,2.3,2.35,2.3778,826366.1
"2021-07-06 00:00:00",2.4,2.46,2.15,2.4,2.3582,3790299.7
"2021-07-07 00:00:00",2.35,2.44,2.29,2.375,2.3611,5077665.8
"2021-07-08 00:00:00",2.335,2.41,2.28,2.41,2.3507,4160952.28
"2021-07-09 00:00:00",2.44,2.5,2.32,2.33,2.3542,7737301.2
"2021-07-12 00:00:00",2.3,2.39,2.29,2.37,2.3433,4582619.36
"2021-07-13 00:00:00",2.33,2.41,2.2,2.36,2.3463,6301719.75
"2021-07-14 00:00:00",2.3,2.5,2.29,2.34,2.3541,3213329.83
"2021-07-16 00:00:00",2.35,2.45,2.29,2.35,2.3687,3745178.95
"2021-07-19 00:00:00",2.36,2.42,2.36,2.42,2.3737,578159.4
"2021-07-26 00:00:00",2.37,2.42,2.3,2.42,2.3408,5648862.83
"2021-07-27 00:00:00",2.36,2.45,2.29,2.38,2.3703,6207007.6
"2021-07-28 00:00:00",2.375,2.48,2.32,2.39,2.3845,3649108.88
"2021-07-29 00:00:00",2.42,2.42,2.32,2.38,2.3656,1106889.2
"2021-07-30 00:00:00",2.35,2.43,2.35,2.42,2.381,905883.18
"2021-08-02 00:00:00",2.33,2.375,2.33,2.365,2.3607,834287.71
"2021-08-03 00:00:00",2.37,2.45,2.29,2.34,2.3607,1468988
"2021-08-04 00:00:00",2.38,2.4,2.32,2.4,2.359,3789999.71
"2021-08-05 00:00:00",2.34,2.39,2.2999,2.39,2.3614,709750.85
"2021-08-06 00:00:00",2.35,2.37,2.3,2.35,2.3551,1169629.2
"2021-08-09 00:00:00",2.36,2.4,2.275,2.37,2.3475,2271649.58
"2021-08-10 00:00:00",2.45,2.45,2.275,2.35,2.3454,4205713.51
"2021-08-11 00:00:00",2.3,2.39,2.27,2.37,2.3437,1895120.4
"2021-08-12 00:00:00",2.3,2.4,2.2,2.37,2.3355,2082176.35
"2021-08-13 00:00:00",2.2995,2.405,2.28,2.39,2.3301,2537374.26
"2021-08-16 00:00:00",2.32,2.42,2.23,2.3,2.3416,2674939.9
"2021-08-17 00:00:00",2.35,2.45,2.28,2.4,2.363,7565424.13
"2021-08-18 00:00:00",2.37,2.5,2.28,2.45,2.4057,5624488
"2021-08-19 00:00:00",2.43,2.52,2.29,2.47,2.4393,1586202.5
"2021-08-20 00:00:00",2.43,2.52,2.36,2.5,2.4371,985905.78
"2021-08-23 00:00:00",2.46,2.582,2.45,2.55,2.5316,8611329.94
"2021-08-24 00:00:00",2.555,2.66,2.45,2.59,2.5523,4410390.65
"2021-08-25 00:00:00",2.535,2.63,2.425,2.62,2.5394,5832152.38
"2021-08-26 00:00:00",2.475,2.55,2.45,2.55,2.4804,2762846.75
"2021-08-27 00:00:00",2.47,2.58,2.45,2.52,2.4707,2996726.6
"2021-08-31 00:00:00",2.47,2.552,2.44,2.552,2.4757,1966804.4
"2021-09-01 00:00:00",2.45,2.65,2.445,2.57,2.4863,2132493.5
"2021-09-02 00:00:00",2.45,2.58,2.43,2.525,2.462,3244310.95
"2021-09-03 00:00:00",2.52,2.55,2.43,2.43,2.4715,3351596.6
"2021-09-06 00:00:00",2.48,2.58,2.25,2.25,2.4947,4702839.61
"2021-09-07 00:00:00",2.49,2.6,2.349,2.6,2.5273,8348919.41
"2021-09-08 00:00:00",2.5,2.51,2.5,2.51,2.5038,1397068.4
"2021-09-09 00:00:00",2.52,2.61,2.3,2.55,2.5515,3109275.94
"2021-09-10 00:00:00",2.51,2.605,2.435,2.6,2.5041,2940519.9
"2021-09-13 00:00:00",2.515,2.575,2.45,2.49,2.4977,3762820.5
"2021-09-14 00:00:00",2.52,2.65,2.45,2.61,2.5092,4035276.4
"2021-09-15 00:00:00",2.5,2.65,2.45,2.65,2.5221,2926671.9
"2021-09-16 00:00:00",2.53,2.55,2.48,2.52,2.5312,948064.56
"2021-09-17 00:00:00",2.52,2.61,2.48,2.565,2.5313,4413582.2
"2021-09-20 00:00:00",2.57,2.65,2.5,2.55,2.5704,4569918.32
"2021-09-21 00:00:00",2.585,2.65,2.4,2.65,2.5899,6300056.03
"2021-09-22 00:00:00",2.59,2.69,2.3,2.3,2.5931,6394310.22
"2021-09-23 00:00:00",2.6,2.69,2.48,2.54,2.6085,1878756.06
"2021-09-24 00:00:00",2.62,2.7,2.56,2.67,2.66,1567194.55
"2021-09-27 00:00:00",2.65,2.69,2.6,2.66,2.6511,3251579
"2021-09-28 00:00:00",2.65,2.72,2.6,2.69,2.6571,4298556.9
"2021-09-29 00:00:00",2.65,2.88,2.625,2.7,2.6782,2313522.92
"2021-09-30 00:00:00",2.65,2.8,2.6,2.6,2.6814,2753083.25
"2021-10-01 00:00:00",2.7,2.78,2.5955,2.78,2.7032,5198494.04
"2021-10-04 00:00:00",2.7,2.805,2.6,2.805,2.7543,298426.9
"2021-10-05 00:00:00",2.7,2.795,2.7,2.79,2.7111,3728856.62
"2021-10-06 00:00:00",2.705,2.765,2.5,2.72,2.7087,1823917.39
"2021-10-07 00:00:00",2.7,2.77,2.6,2.75,2.7158,2187161.85
"2021-10-08 00:00:00",2.71,2.745,2.71,2.745,2.7162,764925.2
"2021-10-11 00:00:00",2.71,2.8,2.576,2.63,2.711,2502470.49
"2021-10-12 00:00:00",2.7,2.74,2.6,2.6,2.6997,5078779
"2021-10-13 00:00:00",2.71,2.75,2.6,2.6,2.6868,5206808.17
"2021-10-14 00:00:00",2.71,2.81,2.63,2.78,2.7297,4184415.17
"2021-10-15 00:00:00",2.7,2.805,2.5,2.805,2.7172,4163166.19
"2021-10-18 00:00:00",2.75,2.9,2.621,2.85,2.7683,5847418.5
"2021-10-19 00:00:00",2.78,2.97,2.62,2.65,2.7494,3416704.32
"2021-10-20 00:00:00",2.8,2.93,2.64,2.8,2.787,4806205.55
"2021-10-21 00:00:00",2.86,2.9,2.66,2.72,2.7901,5028466.82
"2021-10-22 00:00:00",2.825,2.95,2.74,2.9,2.8699,6377199.65
"2021-10-25 00:00:00",2.95,3,2.8,2.8,2.9327,2987478.72
"2021-10-26 00:00:00",2.94,2.98,2.75,2.86,2.896,5174812.41
"2021-10-27 00:00:00",2.8,2.98,2.78,2.88,2.892,5392777.22
"2021-10-28 00:00:00",2.9,2.919,2.8,2.85,2.8963,3745581.25
"2021-11-01 00:00:00",2.91,2.91,2.8,2.85,2.8812,6867868.94
"2021-11-02 00:00:00",2.9,3,2.775,2.9,2.8991,8550183.2
"2021-11-03 00:00:00",2.895,3,2.79,2.9,2.8961,8089245.4
"2021-11-04 00:00:00",2.91,2.98,2.8,2.8,2.8851,4358400.28
"2021-11-05 00:00:00",2.86,2.95,2.7,2.825,2.8972,7062981.09
"2021-11-08 00:00:00",2.84,2.92,2.8,2.9,2.8853,4726304.08
"2021-11-09 00:00:00",2.93,2.95,2.848,2.92,2.9032,11465688.4
"2021-11-10 00:00:00",2.86,2.95,2.69,2.91,2.8877,9093773.5
"2021-11-11 00:00:00",2.87,2.95,2.731,2.75,2.8973,7850971.72
"2021-11-12 00:00:00",2.86,2.95,2.74,2.92,2.8925,9468375.52
"2021-11-15 00:00:00",2.9,3.05,2.75,2.92,2.9131,16674710.22
"2021-11-16 00:00:00",2.92,3.2,2.77,2.96,2.945,19346711.46
"2021-11-17 00:00:00",3,3.4,2.94,3,3.1008,16823831.62
"2021-11-18 00:00:00",3.4,3.45,2.9,3.2,3.2662,9702849.54
"2021-11-19 00:00:00",3.19,3.5,3,3.35,3.3824,16046032.7
"2021-11-22 00:00:00",3.08,3.5,3,3.31,3.3439,15465602.98
"2021-11-23 00:00:00",3.4,3.685,3.047,3.37,3.3486,34651972.05
"2021-11-24 00:00:00",3.5,3.7,3.3,3.45,3.5124,28568200.61
"2021-11-25 00:00:00",3.378,3.7,3.378,3.595,3.583,30075591.13
"2021-11-26 00:00:00",3.65,3.845,3.08,3.6,3.6529,16875022
"2021-11-29 00:00:00",3.8,3.9,3.5,3.6,3.7427,24931639.07
"2021-11-30 00:00:00",3.95,3.95,3.261,3.7,3.7854,34526817
"2021-12-01 00:00:00",3.85,3.95,3.318,3.76,3.7987,29193633.19
"2021-12-02 00:00:00",4.08,4.08,3.6,3.865,3.8514,35783518.46
"2021-12-03 00:00:00",3.86,4.09,3.09,3.9,3.8779,32408716.05
"2021-12-06 00:00:00",4,4.4,3.83,3.98,3.9684,33126473.55
"2021-12-07 00:00:00",4.025,4.1,3.85,4.04,4.009,35417171.34
"2021-12-08 00:00:00",4,4.085,3.93,4,3.9908,15561969.18
"2021-12-09 00:00:00",4.07,4.1,3.9,3.945,3.9708,20024319.74
"2021-12-10 00:00:00",3.95,4,3.7,3.895,3.9151,12423823.45
"2021-12-13 00:00:00",3.95,4.1,3.6,3.85,3.9222,43805046.61
"2021-12-14 00:00:00",3.93,4.1,3.75,3.949,3.9329,17088846.13
"2021-12-15 00:00:00",3.895,4.1,3.83,3.94,3.9455,21824902.28
"2021-12-16 00:00:00",4,4.15,3.87,3.95,3.9641,22112662.45
"2021-12-17 00:00:00",4.1,4.25,3.9,4,4.1047,36178290.46
"2021-12-20 00:00:00",4.7,4.7,3.9,4.45,4.4503,33733800.47
"2021-12-21 00:00:00",3.9,4.2,3.65,4,3.9414,17416384
"2021-12-22 00:00:00",3.9,4,3.69,3.875,3.8339,17577119.32
"2021-12-23 00:00:00",3.77,3.78,3.3,3.7,3.5833,6050921.43
"2021-12-24 00:00:00",3.45,3.6,3.05,3.295,3.3602,8763924.63
"2021-12-27 00:00:00",3.25,3.485,3.15,3.29,3.2781,9447645.4
"2021-12-28 00:00:00",3.285,3.96,2.875,3.35,3.3599,12969641.51
"2021-12-29 00:00:00",3.4,3.65,3.25,3.5,3.5723,13544227.32
"2021-12-30 00:00:00",3.73,3.85,3.4,3.75,3.7425,9384617.85
"2021-12-31 00:00:00",3.7,3.85,3.45,3.645,3.7343,9999764.38
"2022-01-03 00:00:00",3.85,4,3.68,3.8,3.8741,8261211.34
"2022-01-04 00:00:00",3.8,3.97,3.65,3.8,3.7944,8047902.42
"2022-01-05 00:00:00",3.8,3.95,3.699,3.79,3.7952,9015189.74
"2022-01-06 00:00:00",3.75,3.95,3.65,3.8,3.7774,21818462.14
"2022-01-07 00:00:00",3.85,3.95,3.7,3.7,3.8025,15336904.58
"2022-01-10 00:00:00",3.79,3.9,3.7,3.79,3.7815,11600281.02
"2022-01-11 00:00:00",3.75,3.83,3.25,3.75,3.774,12118263.61
"2022-01-12 00:00:00",3.76,3.85,3.6,3.74,3.7328,10341091.78
"2022-01-13 00:00:00",3.76,3.8,3.6,3.7,3.6934,6898713.48
"2022-01-14 00:00:00",3.7,3.8,3.58,3.72,3.7001,8917127.55
"2022-01-17 00:00:00",3.78,3.82,3.15,3.71,3.7261,14639909.91
"2022-01-18 00:00:00",3.7,3.81,3.65,3.69,3.7234,10216976.34
"2022-01-19 00:00:00",3.72,3.8,3.4,3.7,3.721,12185776.9
"2022-01-20 00:00:00",3.7,3.8,3.35,3.65,3.7181,11285669.21
"2022-01-21 00:00:00",3.725,3.8,3.5,3.65,3.6439,7154501.47
"2022-01-24 00:00:00",3.675,3.71,3.55,3.64,3.6591,8807775.18
"2022-01-25 00:00:00",3.675,3.72,3.4999,3.65,3.6549,11243447.31
"2022-01-26 00:00:00",3.7,3.8,3.5,3.625,3.676,9943496.36
"2022-01-27 00:00:00",3.65,3.8,3.55,3.65,3.6796,10003425.57
"2022-01-28 00:00:00",3.7,3.8,3.45,3.64,3.6766,9419782.12
"2022-01-31 00:00:00",3.7,3.78,3.5,3.65,3.6582,9635374.08
"2022-02-01 00:00:00",3.68,3.75,3.5,3.69,3.6699,8520313.4
"2022-02-02 00:00:00",3.685,3.75,3.6,3.679,3.675,7808712.6
"2022-02-03 00:00:00",3.7,3.78,3.4,3.69,3.6825,11817223.63
"2022-02-04 00:00:00",3.72,3.95,3.545,3.7,3.7092,6666094.45
"2022-02-07 00:00:00",3.75,3.77,3.5,3.72,3.7127,10553433.3
"2022-02-08 00:00:00",3.722,3.8,3.5,3.74,3.7238,10696454.92
"2022-02-09 00:00:00",3.7,3.85,3.5501,3.76,3.7549,9508420.81
"2022-02-10 00:00:00",3.8,3.88,3.5,3.67,3.7678,11744074.98
"2022-02-11 00:00:00",3.76,3.9,3.5909,3.77,3.769,6869141.05
"2022-02-14 00:00:00",3.85,3.95,3.65,3.8,3.8166,7825349.19
"2022-02-15 00:00:00",3.85,4,3.58,3.75,3.8311,7000793.24
"2022-02-16 00:00:00",3.85,3.955,3.6,3.78,3.8364,11409193.88
"2022-02-17 00:00:00",3.85,3.95,3.6,3.8,3.8267,6692284.05
"2022-02-18 00:00:00",3.82,3.91,3.2,3.85,3.8114,6655845.92
"2022-02-21 00:00:00",3.9,3.96,3.57,3.81,3.847,13158169.95
"2022-02-22 00:00:00",3.85,3.98,3.6103,3.92,3.8752,19447894.71
"2022-02-23 00:00:00",3.87,4,3.63,3.9,3.8771,8680345.89
"2022-02-24 00:00:00",4.1,4.15,3.8,3.99,4.0149,19835499.08
"2022-02-25 00:00:00",4.129,4.2,3.9,4.149,4.1201,38072953.74
"2022-02-28 00:00:00",4.15,4.3,3.5,4.035,4.175,32677181.61
"2022-03-01 00:00:00",4.25,4.35,4,4.26,4.2363,34406914.63
"2022-03-02 00:00:00",4.35,4.55,4.2,4.3,4.4115,67127348.81
"2022-03-03 00:00:00",4.8,5,3.65,4.7,4.7879,65733024.07
"2022-03-04 00:00:00",4.99,5.21,4.1,4.92,4.9032,72877964.14
"2022-03-07 00:00:00",4.873,5,4,4.9,4.8665,41730097.83
"2022-03-08 00:00:00",4.87,5.1,4.2,4.9,4.9019,37335788.64
"2022-03-09 00:00:00",4.9,5.1,4.6,4.85,4.9017,42604932.38
"2022-03-10 00:00:00",4.83,5.05,4.4,4.9,4.816,36228017.64
"2022-03-11 00:00:00",4.9,5,4.4,4.69,4.7582,21729174.18
"2022-03-14 00:00:00",4.7,4.95,4.5,4.74,4.7104,25242080.74
"2022-03-15 00:00:00",4.7,4.9,4.5,4.65,4.7108,29644667.56
"2022-03-16 00:00:00",4.6,5.5,4.2,4.7,4.6993,25742234.64
"2022-03-17 00:00:00",4.74,4.8,4.5,4.75,4.7051,28009091.06
"2022-03-18 00:00:00",4.75,5.4,4.5,4.75,4.7648,29928050.59
"2022-03-21 00:00:00",4.95,5.05,4.5,4.88,4.9021,30022033.26
"2022-03-22 00:00:00",4.95,5.25,4.65,5,4.9633,39333161.61
"2022-03-23 00:00:00",4.98,5.18,4.7,5,4.9521,30351985.05
"2022-03-24 00:00:00",4.99,5.25,4.74,5.25,4.9384,35784741.52
"2022-03-25 00:00:00",4.99,5.2,4.7,4.9,4.9763,45821927.52
"2022-03-28 00:00:00",5.05,5.3,4.8,4.85,5.0626,22317418.07
"2022-03-29 00:00:00",5.1,5.25,4.85,5.1,5.1023,40843463.34
"2022-03-30 00:00:00",5.1,5.23,4.9,5.07,5.1162,36777118.02
"2022-03-31 00:00:00",5,5.3,4.85,5,5.107,20851159.95
"2022-04-01 00:00:00",5.1101,5.4,4.85,5.13,5.1276,42251275.92
"2022-04-04 00:00:00",5,5.2989,4.8,5.13,5.1234,29186327.13
"2022-04-05 00:00:00",5.1,5.21,4.85,5.16,5.1373,28190097.14
"2022-04-06 00:00:00",5.145,5.25,4.85,5.15,5.1392,36436634.32
"2022-04-07 00:00:00",5.15,5.3,4.85,5,5.1584,36300238.55
"2022-04-08 00:00:00",5.2,5.35,4.89,5.21,5.1906,23755539.2
"2022-04-11 00:00:00",5.16,5.4,4.35,5.1,5.1604,25720409.16
"2022-04-12 00:00:00",5.2,5.325,4.85,5.2,5.1697,26696990.16
"2022-04-13 00:00:00",5.15,5.5,4.85,5.19,5.1706,19740948.81
"2022-04-14 00:00:00",5.15,5.325,4.84,5.1,5.1504,15166557.91
"2022-04-15 00:00:00",5.2,5.35,5,5.12,5.1766,14736551.01
"2022-04-18 00:00:00",5.15,5.33,4.89,5.13,5.1578,20836500.01
"2022-04-19 00:00:00",5.15,5.295,5,5.15,5.1608,25161082.23
"2022-04-20 00:00:00",5.15,5.45,4.9,5.125,5.1582,14500554.28
"2022-04-21 00:00:00",5.175,5.2551,4.9,5.185,5.1953,31037280.02
"2022-04-22 00:00:00",5.2,5.27,4.85,5.21,5.1959,15408715.04
"2022-04-25 00:00:00",5.2,5.3,4.825,5.21,5.2136,28579633.21
"2022-04-26 00:00:00",5.24,5.3,4.95,5.21,5.2068,20705183.45
"2022-04-27 00:00:00",5.2,5.4,4,5.2,5.212,15765506.76
"2022-04-28 00:00:00",5.21,5.32,4.95,5.215,5.2036,15804288.98
"2022-04-29 00:00:00",5.2,5.4,5.1,5.2,5.2169,21700817.55
"2022-05-05 00:00:00",5.2,5.45,5,5.23,5.2434,22837756.1
"2022-05-06 00:00:00",5.35,5.8,5.023,5.27,5.3017,23661823.75
"2022-05-09 00:00:00",5.3,5.65,5.2,5.5,5.4417,41140366.19
"2022-05-10 00:00:00",5.4,5.75,5,5.55,5.5989,43900681.19
"2022-05-11 00:00:00",5.85,6.32,4.99,5.95,5.9512,41350045.18
"2022-05-12 00:00:00",6,6.5,5.9,6,6.0254,36065196.71
"2022-05-13 00:00:00",5.98,6.05,4.49,5.8,5.8626,21384027.95
"2022-05-16 00:00:00",5.82,6,5.25,5.8,5.8375,20839821.24
"2022-05-17 00:00:00",5.93,6.2,5.6,5.8,5.9256,24731140.09
"2022-05-18 00:00:00",5.95,6.15,5.65,5.98,5.9959,33388623.41
"2022-05-20 00:00:00",5.985,6.2,5.63,6,5.995,26670772.39
"2022-05-23 00:00:00",5.9,6.12,5.9,6.05,6.0187,28983173.45
"2022-05-24 00:00:00",6,6.5,5.5,6,6.0344,25976344.81
"2022-05-25 00:00:00",6.05,6.2,5.019,6.05,6.0404,52557240.92
"2022-05-26 00:00:00",6.095,6.28,5.05,6.149,6.1127,44591759.09
"2022-05-27 00:00:00",6.35,7,6,6.2,6.2244,45907645.92
"2022-05-30 00:00:00",6.3,6.35,6,6.3,6.2699,21154697.02
"2022-05-31 00:00:00",6.2,6.5,6.029,6.21,6.2506,39465109.25
"2022-06-01 00:00:00",6.175,6.55,5.95,6.2,6.2276,24422790.24
