"DateTime","Fiyat (open)","Fiyat (high)","Fiyat (low)","Fiyat (close)","Ağ. Ort. Fiyat","Hacim"
"2022-05-11 00:00:00",6,6.5,4.8,6,6.0293,11746325.67
"2022-05-12 00:00:00",5.825,6.12,5.7,5.98,5.927,15065066.07
"2022-05-13 00:00:00",6,6,5,5.79,5.7063,8910623.05
"2022-05-16 00:00:00",5.5,5.88,5.4,5.7,5.6562,9880094.08
"2022-05-17 00:00:00",5.7,5.99,5.3,5.675,5.686,14613191.67
"2022-05-18 00:00:00",5.5,6,5.5,5.71,5.6233,5387800.34
"2022-05-20 00:00:00",5.845,6.5,5.544,5.75,5.8155,12185392.21
"2022-05-23 00:00:00",5.9,6,5.4,5.9,5.8372,6577936.22
"2022-05-24 00:00:00",5.95,6.12,5,5.88,5.858,8564659.55
"2022-05-25 00:00:00",5.9,6.025,5.5,5.75,5.8808,13107196.95
"2022-05-26 00:00:00",6.12,6.25,5.8,6.075,6.0637,13721651.97
"2022-05-27 00:00:00",5.5,6.5,5.5,6.3,6.284,16093243.19
"2022-05-30 00:00:00",5.5,6.47,5.5,6.35,6.3144,12623239.41
"2022-05-31 00:00:00",6.22,6.55,5.95,6.25,6.2886,9701936.52
"2022-06-01 00:00:00",6.2,6.4,6,6.25,6.2263,5178756.03
"2022-06-02 00:00:00",6.27,6.65,6,6.16,6.2055,7392398
"2022-06-03 00:00:00",6.1,6.45,5.975,6.19,6.1839,6291813.49
"2022-06-06 00:00:00",6.15,6.35,5.999,6.025,6.0778,8060464.84
"2022-06-07 00:00:00",6.25,6.5,6,6.2,6.1644,5505288.61
"2022-06-08 00:00:00",6.15,6.4,5.99,6.2,6.2074,8927577.68
"2022-06-09 00:00:00",6.5,6.5,6,6.3,6.287,8456431.66
"2022-06-10 00:00:00",6.35,6.62,6,6.35,6.3706,7859747.91
"2022-06-13 00:00:00",6.45,6.7,6.3,6.475,6.4726,8127116.6
"2022-06-14 00:00:00",6.41,7,6.2,6.5,6.4433,7240967.38
"2022-06-15 00:00:00",6.35,6.6,6.3,6.465,6.4766,3251888.4
"2022-06-16 00:00:00",6.448,6.65,6.2,6.5,6.4607,2579140.28
"2022-06-17 00:00:00",6.5,6.65,5.4,6.1,6.2666,4422967.6
"2022-06-20 00:00:00",6.15,6.68,5.25,6.39,6.2175,4410258.71
"2022-06-21 00:00:00",6.05,6.44,5.96,5.96,6.0851,5971510.92
"2022-06-22 00:00:00",6.1,6.18,5.9,5.9,5.9938,5768227.65
"2022-06-23 00:00:00",6.075,6.85,5.748,6,5.7842,11158570.09
"2022-06-24 00:00:00",6.05,6.18,5.6,5.73,5.8199,3478904.25
"2022-06-27 00:00:00",6.08,6.08,5.5,5.85,5.816,2545375
"2022-06-28 00:00:00",5.8,5.9,5.6,5.85,5.7557,6150745.84
"2022-06-29 00:00:00",5.9,6.35,5.5,5.7,5.8,3686470.66
"2022-06-30 00:00:00",5.7,6.075,5.6,5.7,5.788,2551893.95
"2022-07-01 00:00:00",6.2,6.25,5.7,6.05,5.9872,5484319.03
"2022-07-04 00:00:00",6.12,6.12,5.698,6,6.0437,5959812.72
"2022-07-05 00:00:00",5.9999,6.35,5.5,6.1,6.0785,13166021.88
"2022-07-06 00:00:00",5.9999,6.35,5,6.1,6.0725,11193363.07
"2022-07-07 00:00:00",6.1,6.25,5.99,6,6.0689,8668629.84
"2022-07-08 00:00:00",6.175,6.4,6,6.4,6.1133,3702476.18
"2022-07-13 00:00:00",6.149,6.9,5.998,6.25,6.1259,5229199.19
"2022-07-14 00:00:00",6.08,7.86,5.5,6.1,6.1004,5875640.92
"2022-07-18 00:00:00",6.1,6.45,5.8,6.2,6.0902,5042480.96
"2022-07-19 00:00:00",6.15,6.225,5,6,6.0812,8748614.6
"2022-07-20 00:00:00",6.05,6.25,5.8,6,6.062,8242068.54
"2022-07-21 00:00:00",6.1,6.29,5.8,5.9,6.0505,5096048.06
"2022-07-22 00:00:00",6.05,6.27,5.5,5.9,6.036,9705830.39
"2022-07-25 00:00:00",5.9,6.25,5.099,5.89,5.9473,5201532.7
"2022-07-26 00:00:00",6,6.18,5.8,5.95,5.9647,5980496.87
"2022-07-27 00:00:00",5.91,6.2,5.05,5.9,5.8731,3990417.72
"2022-07-28 00:00:00",6,6.1,5.8,5.8,5.8746,3607392
"2022-07-29 00:00:00",5.95,6.2,5.7,5.9,5.8572,2849780.85
"2022-08-01 00:00:00",5.85,6.12,5,5.85,5.8472,2514510.97
"2022-08-02 00:00:00",5.85,6.25,5.65,6,5.9195,2438979.25
"2022-08-03 00:00:00",5.92,5.9678,5.7,5.9,5.8635,2333712.03
"2022-08-04 00:00:00",5.9,6.1,5,5.898,5.8656,3301582.35
"2022-08-05 00:00:00",5.75,6,5.5,5.95,5.8119,3971000.2
"2022-08-08 00:00:00",5.9,6,5.7,5.8,5.8081,1763498.92
"2022-08-09 00:00:00",5.8,5.93,5,5.65,5.6941,1783044.31
"2022-08-10 00:00:00",6.3,6.3,5.5,5.7,5.8056,2148709.36
"2022-08-11 00:00:00",5.8,5.9,4.8,5.6999,5.6961,1734427.61
"2022-08-12 00:00:00",5.75,5.8,5.4,5.8,5.6884,1188872.4
"2022-08-15 00:00:00",6,6.2,5.5,5.6,5.7554,2749571.25
"2022-08-16 00:00:00",5.85,5.9,5.5,5.75,5.6945,1376126.5
"2022-08-17 00:00:00",5.8,5.85,5.575,5.8,5.629,1261883.26
"2022-08-18 00:00:00",5.65,6.1,5.55,5.697,5.6978,1523148
"2022-08-19 00:00:00",5.8,6.1,5,5.6,5.7524,1656753.5
"2022-08-22 00:00:00",5.6,5.8,5.5,5.6,5.6307,946921.5
"2022-08-23 00:00:00",5.67,5.85,5.4,5.65,5.6567,2025420.78
"2022-08-24 00:00:00",5.5,5.9,5.4,5.5,5.6477,616709.1
"2022-08-25 00:00:00",5.25,5.7,5.1,5.7,5.5065,353960
"2022-08-26 00:00:00",5.6,6.38,5.25,5.4,5.6605,1470454.86
"2022-08-29 00:00:00",5.6,5.95,5,5.49,5.5502,1892306.7
"2022-08-31 00:00:00",5.7,6.2,5.26,5.26,5.6273,3631070.86
"2022-09-01 00:00:00",5.7,5.81,5.5,5.59,5.6521,905182.8
"2022-09-02 00:00:00",5.6,5.85,5.4,5.65,5.6551,1957345.2
"2022-09-05 00:00:00",5.7,6.4,5.4,5.62,5.7574,1646024
"2022-09-06 00:00:00",5.55,5.85,5.065,5.7,5.6753,2264684.3
"2022-09-07 00:00:00",5.7,5.75,5.15,5.7,5.671,1080380
"2022-09-08 00:00:00",5.58,5.75,5.497,5.697,5.6896,1707689.6
"2022-09-09 00:00:00",5.7,6,5.4,5.6,5.7095,2712580.44
"2022-09-12 00:00:00",6,6,5.6,5.85,5.8729,4098973.9
"2022-09-13 00:00:00",6.15,6.15,5.55,6,5.8677,7275271.92
"2022-09-14 00:00:00",5.85,6.1,5.7,5.965,5.9165,1792702
"2022-09-15 00:00:00",6.1,6.1,5.5,6.1,5.9741,2709710.84
"2022-09-16 00:00:00",6,6.2,5,5,6.009,1916525.25
"2022-09-19 00:00:00",5.9,6.2,5.9,6.07,6.0342,6498419.18
"2022-09-20 00:00:00",6.1,6.2,5.5,6,6.0536,1270748.6
"2022-09-21 00:00:00",6.25,6.25,5.8,6.2,6.0888,2455949.18
"2022-09-22 00:00:00",6.1,6.5,5.67,5.92,6.087,5387170.75
"2022-09-23 00:00:00",6.35,6.35,5.8,6.15,6.1737,4519491.75
"2022-09-26 00:00:00",6.25,6.3,5.89,6.25,6.1723,2132914.3
"2022-09-27 00:00:00",6.15,6.25,5.8999,5.9,6.0748,2650100.86
"2022-09-28 00:00:00",6,6.2,5.8,6,6.0728,2369404.65
"2022-09-29 00:00:00",6.2,6.2222,5.7,6,6.0934,3104823.22
"2022-09-30 00:00:00",5,6.2,5,6,6.0657,2578074.45
"2022-10-03 00:00:00",6.05,6.15,5.65,6.08,6.077,3568956.07
"2022-10-04 00:00:00",6.2,6.2,5.7,5.7,6.0406,3928042
"2022-10-05 00:00:00",6,6.15,5,6,6.0521,4943717.53
"2022-10-06 00:00:00",6,6.15,5.8,6,6.0198,2606135.62
"2022-10-07 00:00:00",6,6.1,5.9,6,6.0053,1717806
"2022-10-10 00:00:00",5.2,6.1,5.2,5.9,5.9959,3761832.5
"2022-10-11 00:00:00",6,6.05,5.8,5.95,5.9446,1470648.4
"2022-10-12 00:00:00",6,6.005,5.7,5.8,5.9541,2167561.5
"2022-10-13 00:00:00",6,6,5.75,5.9,5.9181,2213722.09
"2022-10-14 00:00:00",6.075,6.1,5.8,5.9,5.9909,1653545.5
"2022-10-17 00:00:00",6,6.15,5.9,5.95,6.0283,2339334.1
"2022-10-18 00:00:00",6.1,6.1,5.5,5.9,6.0332,1412452.6
"2022-10-19 00:00:00",6,6.2,5.85,5.98,5.978,2878720.68
"2022-10-20 00:00:00",5.9,6.1,5.7,5.9,5.9548,2250115.89
"2022-10-21 00:00:00",5.96,6.1,5.85,5.85,5.9809,2852233.19
"2022-10-24 00:00:00",5.7,6.2,5.7,5.8,5.9728,2080807.9
"2022-10-25 00:00:00",5.897,6.1,5.8,6.1,5.9656,4785485.57
"2022-10-26 00:00:00",6,6.149,5.6,5.8,5.958,2170545.82
"2022-10-27 00:00:00",6,6.15,5.6,5.797,6.0062,4637872.64
"2022-10-28 00:00:00",5.5,6.1,5.5,6.05,6.0324,451220.62
"2022-10-31 00:00:00",6,6.1,5.05,5.85,5.9816,2693832.15
"2022-11-01 00:00:00",6.15,6.25,5.7,6,6.0494,1160330.7
"2022-11-02 00:00:00",6.1,6.3,5.89,6.1,6.0988,2622794.05
"2022-11-03 00:00:00",6.25,6.25,5.75,6.075,6.0972,4374816.05
"2022-11-04 00:00:00",5.99,6.3,5.8,6.1,6.1005,2016513.2
"2022-11-07 00:00:00",5.9,6.25,5.9,6.05,6.0692,2592237.53
"2022-11-08 00:00:00",5.8,6.16,5.8,6.075,6.0408,1432339.15
"2022-11-09 00:00:00",6.1,6.19,5.9,6.17,6.019,2723111.2
"2022-11-10 00:00:00",5.947,6.2,5.9,6,5.9929,658178.94
"2022-11-11 00:00:00",6.1,6.2,5.9,6.0999,6.0524,1824626.2
"2022-11-14 00:00:00",6.1,6.145,5.8,6.05,6.022,2091119.66
"2022-11-15 00:00:00",6.001,6.1,5.6,5.6,5.9132,1847688.28
"2022-11-16 00:00:00",5.85,6.2,5.7,6.1,5.9567,3146620.5
"2022-11-17 00:00:00",6.05,6.15,5.6,5.77,6.013,2118609.3
"2022-11-18 00:00:00",6.1,6.3,5.85,6,6.0133,1649400
"2022-11-21 00:00:00",6,6.2,5.95,6.11,6.0264,1580114.09
"2022-11-22 00:00:00",6.12,6.15,5.75,6.13,5.9877,1826955.08
"2022-11-23 00:00:00",6.05,6.15,5.825,5.83,5.9779,1449274.1
"2022-11-24 00:00:00",6.2,6.2,5.76,6.03,6.0689,1433106.05
"2022-11-25 00:00:00",6,6.1,5.6,5.6,5.8841,465892.8
"2022-11-28 00:00:00",6.1,6.1,5.605,5.9,5.9832,2410993.68
"2022-11-29 00:00:00",6,6.1,4.5,5.9,5.9642,2010113.1
"2022-11-30 00:00:00",5.7,6,5.35,5.875,5.8438,1432545.2
"2022-12-01 00:00:00",5.8,6,5.6,5.8,5.8354,2016016
"2022-12-02 00:00:00",5.75,5.885,5.7,5.8,5.7933,1364501
"2022-12-05 00:00:00",5.8,6,5.65,5.85,5.8463,1621817.28
"2022-12-06 00:00:00",5.85,6,5.6,5.75,5.8709,1674850.5
"2022-12-07 00:00:00",5.897,6,5.6,5.7,5.8067,2418492.68
"2022-12-08 00:00:00",5.7,5.9,5.6,5.7,5.7506,1675104.97
"2022-12-09 00:00:00",5.75,6,5.5,5.85,5.8059,1364655.14
"2022-12-12 00:00:00",5.7,6.02,5.5,5.9,5.7783,1437653.2
"2022-12-13 00:00:00",6,6,5.65,5.72,5.7448,854004
"2022-12-14 00:00:00",5.77,5.9,5.2,5.6,5.6748,1177474.4
"2022-12-15 00:00:00",6,6,5.68,5.85,5.7749,2272207.9
"2022-12-16 00:00:00",5.79,6,5.6,5.7,5.7835,3057211
"2022-12-19 00:00:00",6,6,5.701,5.75,5.7744,2503387.89
"2022-12-20 00:00:00",5.95,6,5.5,5.75,5.8145,2810492.45
"2022-12-21 00:00:00",5.8,6.1,5.5,5.7,5.8339,1460993.8
"2022-12-22 00:00:00",5.95,5.975,5.5,5.8,5.8163,1832980.4
"2022-12-23 00:00:00",5.9,5.9,5.7,5.7,5.7859,1128591.2
"2022-12-26 00:00:00",5.85,5.9,5.2,5.8,5.7913,2430844.6
"2022-12-27 00:00:00",5.69,6.1499,5.599,6.1499,5.746,1980177.58
"2022-12-28 00:00:00",5.8,5.9,5.65,5.8,5.7977,1182821.77
"2022-12-29 00:00:00",5.795,6,2.65,5.7,5.7487,2159593
"2022-12-30 00:00:00",5.775,5.8,3.6,5.6,5.7341,1327137.13
"2023-01-02 00:00:00",5.8,5.9,5.75,5.85,5.843,756207.3
"2023-01-03 00:00:00",5.9,6,4.32,5.8,5.8082,2689664.1
"2023-01-04 00:00:00",5.8,6,5.15,5.75,5.7533,2192767.13
"2023-01-05 00:00:00",5.8,5.925,5.5,5.635,5.7369,1932882.06
"2023-01-06 00:00:00",5.6,5.865,5.5,5.8,5.7639,1148220.85
"2023-01-09 00:00:00",5.8,5.9,5.65,5.65,5.7664,898410.8
"2023-01-10 00:00:00",5.4,5.9,5.4,5.65,5.7308,2372100.5
"2023-01-11 00:00:00",5.9,6.05,5.55,5.9,5.8158,1357542.35
"2023-01-12 00:00:00",5.9,5.9,5,5.7,5.774,1124897.78
"2023-01-13 00:00:00",5.625,6,5.5,5.7,5.7866,968684
"2023-01-16 00:00:00",5.6,5.9,5.5,5.7,5.7647,1018607.8
"2023-01-17 00:00:00",5.5,6.05,5.45,5.9,5.8602,1445709.24
"2023-01-18 00:00:00",5.8,6,5.45,5.9,5.8313,1570084.9
"2023-01-19 00:00:00",5.8,6,5.55,5.75,5.8266,1277188.7
"2023-01-20 00:00:00",5.9,6,5.5,5.8,5.8665,870746.3
"2023-01-23 00:00:00",6,6.05,5.5,6,5.8049,3062249.75
"2023-01-24 00:00:00",5.8,6,5.59,5.87,5.8403,2336156.54
"2023-01-25 00:00:00",5.9,6,5.4,5.62,5.8619,1673696.4
"2023-01-26 00:00:00",6,6.001,5.7,5.9,5.8459,1552486.63
"2023-01-27 00:00:00",5.8,5.95,5.46,5.5,5.7349,1129885
"2023-01-30 00:00:00",5.8,6.05,5,5.751,5.8258,1419285.44
"2023-01-31 00:00:00",5.495,6,5.495,5.7,5.8042,909522.26
"2023-02-01 00:00:00",5.85,6,5.5,5.85,5.7736,3620461.54
"2023-02-02 00:00:00",5.65,5.9,5.5,5.6,5.693,896132
"2023-02-03 00:00:00",5.9,5.9,5.7,5.8,5.8327,1453025.8
"2023-02-06 00:00:00",6,6,5.49,5.7,5.6875,218970
"2023-02-07 00:00:00",5.75,5.9,5.5,5.8,5.7838,1012857.9
"2023-02-08 00:00:00",5.5,5.897,5.4,5.84,5.5661,1347604.3
"2023-02-09 00:00:00",5.59,6.1,5.58,5.6,5.7143,1395998.24
"2023-02-10 00:00:00",5.7,6,5.7,5.77,5.7307,1849109.88
"2023-02-13 00:00:00",5.9,6,5.5,5.75,5.8198,1079872.5
"2023-02-14 00:00:00",5.95,6,5.6,5.7,5.7842,1432577.5
"2023-02-15 00:00:00",5.83,6,5.5,5.8,5.8328,1171403.2
"2023-02-16 00:00:00",6.1,6.1,5.7,5.7,5.808,2316916.46
"2023-02-17 00:00:00",5.7,5.9,5.69,5.76,5.8104,1769729
"2023-02-20 00:00:00",5.85,5.95,5.6,5.75,5.743,1206647.7
"2023-02-21 00:00:00",5.8,5.85,5.65,5.7,5.7628,619786.45
"2023-02-22 00:00:00",5.65,6.2,5.65,5.85,5.7818,909123.4
"2023-02-23 00:00:00",5.7,5.9,5.6999,5.725,5.7595,1079220.38
"2023-02-24 00:00:00",5.8,5.9,5.65,5.7,5.7383,985547
"2023-02-27 00:00:00",5.7,6.2,5.6,5.825,5.732,1396078.8
"2023-02-28 00:00:00",5.83,5.9,5.569,5.6,5.704,792507.2
"2023-03-01 00:00:00",5.55,5.9,5.55,5.675,5.7238,1205422.5
"2023-03-02 00:00:00",5.8,6,5.445,5.6,5.6636,2081535.7
"2023-03-03 00:00:00",5.5,5.95,5.5,5.6,5.6835,1029006.2
"2023-03-06 00:00:00",5.6,5.6,5.6,5.6,5.6,114800
"2023-03-07 00:00:00",5.9,5.98,5.5,5.5,5.7429,2856704.6
"2023-03-08 00:00:00",5.9,5.95,5.15,5.85,5.7515,1402219
"2023-03-09 00:00:00",5.8,6.1,5.04,5.63,5.7203,1496142.9
"2023-03-10 00:00:00",5.5999,5.81,5.5,5.7,5.6126,1004268.12
"2023-03-13 00:00:00",5.5,6,5.48,5.75,5.6673,1464760.54
"2023-03-14 00:00:00",5.9999,6,5.4,5.6,5.6876,587073.96
"2023-03-15 00:00:00",5.7,5.9,5.55,5.9,5.7311,971085.1
"2023-03-16 00:00:00",5.825,5.87,5.6,5.6,5.7545,261252.8
"2023-03-17 00:00:00",5.59,5.75,5.38,5.75,5.5826,1597226.39
"2023-03-20 00:00:00",5.6,5.85,5.3,5.3,5.6033,1069471.1
"2023-03-21 00:00:00",5.65,6,5.45,5.8,5.6017,968750
"2023-03-22 00:00:00",5.7,5.835,5.4,5.55,5.5969,1461789.48
"2023-03-23 00:00:00",5.5,5.85,4,4.5,5.5998,788961
"2023-03-24 00:00:00",5.55,5.85,4.9,4.9,5.6153,1341272
"2023-03-27 00:00:00",5.55,5.7,4.985,5.7,5.5326,965610.9
"2023-03-28 00:00:00",5.5,5.8,5.45,5.8,5.5539,820861.4
"2023-03-29 00:00:00",5.8,5.8,4.6,4.6,5.6196,1096042.9
"2023-03-30 00:00:00",5.8,5.8,5.2,5.5,5.6296,622126.5
"2023-03-31 00:00:00",5.4,5.7,5.35,5.45,5.613,1679302.7
"2023-04-03 00:00:00",5.6,5.85,5.2,5.2,5.5597,1316301.99
"2023-04-04 00:00:00",5.55,5.8,5.4,5.55,5.598,1721825
"2023-04-05 00:00:00",5.5,5.85,5.3,5.5,5.5135,1102669.4
"2023-04-06 00:00:00",5.5,5.66,5.5,5.6,5.625,1290793.3
"2023-04-07 00:00:00",5.5,6,5.3,5.45,5.5636,1854513
"2023-04-10 00:00:00",5.4,5.75,5.2,5.65,5.4641,821862.68
"2023-04-11 00:00:00",5.3,5.65,5.3,5.45,5.5699,1066694.5
"2023-04-12 00:00:00",5.7,5.7,5.4,5.5,5.5605,1599759.23
"2023-04-13 00:00:00",5.5,5.72,5.4,5.45,5.5828,1563344.2
"2023-04-14 00:00:00",5.7,5.7,5.4,5.5,5.6042,1737983.6
"2023-04-17 00:00:00",5.5,5.7,4.9999,5.5,5.5334,1158038.95
"2023-04-18 00:00:00",5.7,5.7,5,5.5,5.5129,2421473.5
"2023-04-19 00:00:00",4.3,5.75,4.3,5.6,5.5493,941717.2
"2023-04-20 00:00:00",5.45,5.5,5,5,5.4124,310294.34
"2023-04-24 00:00:00",5.5,5.75,4.4,5.7,5.5365,1191352.81
"2023-04-25 00:00:00",5.55,5.85,5,5.65,5.7039,9289415.9
"2023-04-26 00:00:00",6.1,6.5,5.5,6,5.9348,5147404.07
"2023-04-27 00:00:00",6.2,6.3,5.5,6.2,6.0252,2086542.7
"2023-04-28 00:00:00",6.2,6.35,5.5,6.1,6.0835,4399636.65
"2023-05-02 00:00:00",6.3,6.3,5.6,6.125,6.0988,1683569
"2023-05-03 00:00:00",6.3,6.3,5.8,5.85,6.1102,2154029.2
"2023-05-04 00:00:00",5.5,6.35,5.5,6.09,6.1375,5077653.8
"2023-05-05 00:00:00",6.15,6.25,5.75,6.1,6.0368,3270007.4
"2023-05-08 00:00:00",6.1,6.1,5.9,6,6.032,1632564.44
"2023-05-09 00:00:00",5.9,6.1,5.59,6,5.9765,3281659.73
"2023-05-10 00:00:00",5.95,6.5,5.499,5.9,5.9848,2385262.35
"2023-05-11 00:00:00",6.2,6.25,5.6,6.1,6.0948,2859353.75
"2023-05-12 00:00:00",6,6.12,5,6.05,6.0545,2398991.5
"2023-05-15 00:00:00",5.9,6.09,5.3,5.5,5.9221,1486332.23
"2023-05-16 00:00:00",5.9,6.25,5.79,5.95,6.0239,2746937
"2023-05-17 00:00:00",5.9,6.1,5.4,5.4,5.953,4678491.7
"2023-05-18 00:00:00",5.9,6.1,5.5,6.05,5.8217,502351.77
"2023-05-22 00:00:00",5.8,6,5.4,5.8,5.7315,3347155
"2023-05-23 00:00:00",5.9,6,5.3,5.7,5.861,884724.1
"2023-05-24 00:00:00",5.9,6,5.25,6,5.6966,2653947
"2023-05-25 00:00:00",5.8,6,5.25,5.8,5.6554,6356614.8
"2023-05-26 00:00:00",5.4,6,4.99,5.75,5.6357,3004342.82
"2023-05-29 00:00:00",6,6.049,5.25,5.95,5.5942,1770199.32
"2023-05-30 00:00:00",5.83,6,5,5.95,5.7446,2647648.6
"2023-05-31 00:00:00",4.9,6.19,4.9,6.19,5.7084,899418
"2023-06-01 00:00:00",6,6,5.7,5.88,5.9129,1604879.4
"2023-06-02 00:00:00",5.9,6,5.75,5.79,5.8738,1180465.8
"2023-06-05 00:00:00",6,6,5.8,6,5.9567,1801235.76
"2023-06-06 00:00:00",6,6,5.9,6,5.9812,664752
"2023-06-07 00:00:00",6.8,6.8,6,6.05,6.5693,1654277
"2023-06-08 00:00:00",6.5,6.55,6,6,6.2559,2676768
"2023-06-09 00:00:00",6.3,6.5,5.9,6,6.2105,1658314.66
"2023-06-12 00:00:00",6,6.3,5.8,6.2,5.933,1824238.11
"2023-06-13 00:00:00",5.85,6.15,5.8,5.95,5.9361,2634076
"2023-06-14 00:00:00",5.8,6,5.6,6,5.7909,756930
"2023-06-15 00:00:00",5.61,5.8,5.5,5.5,5.6956,764916.2
"2023-06-16 00:00:00",5.9,5.9,5,5.7,5.7109,2425803.94
"2023-06-19 00:00:00",5.7,5.85,5.5,5.6,5.6257,3775536
"2023-06-20 00:00:00",5.3999,5.75,5.3999,5.5,5.5843,680334.22
"2023-06-21 00:00:00",5.5,5.7,5.25,5.55,5.526,2893923.44
"2023-06-22 00:00:00",5.35,5.65,5.3,5.5,5.5262,4124924
"2023-06-23 00:00:00",5.7,5.7,5.25,5.6,5.554,6433418.6
"2023-06-26 00:00:00",5.5,5.55,5,5,5.441,247565
"2023-06-27 00:00:00",5.55,5.65,5.15,5.46,5.3099,1307074
"2023-07-03 00:00:00",5.65,5.65,5,5.35,5.3681,5188595.04
"2023-07-04 00:00:00",5.5,5.7,5,5.25,5.4151,2338683
"2023-07-05 00:00:00",5.7,5.7,5,5.3,5.4335,3354783.8
"2023-07-06 00:00:00",5.6,5.8,5,5.21,5.4142,3635329.55
"2023-07-07 00:00:00",5.55,5.7,5.1,5.4,5.3848,3626934.16
"2023-07-10 00:00:00",5.8,5.815,5.15,5.5,5.5565,4184870.3
"2023-07-11 00:00:00",5.4,5.875,5.15,5.75,5.5495,4516348.01
"2023-07-12 00:00:00",5.5,5.9,5.3999,5.6,5.5679,4678925.07
"2023-07-13 00:00:00",5.6,5.8,5.1,5.45,5.5745,6487812.4
"2023-07-14 00:00:00",5.6,5.95,5.19,5.5,5.627,3714484.8
"2023-07-17 00:00:00",5.52,6.1,5.2,6.035,5.8325,4411541.05
"2023-07-18 00:00:00",5.6,6.1,5.25,5.65,5.7308,4844366.6
"2023-07-19 00:00:00",5.9,6,5.5,5.8,5.8844,2827625
"2023-07-20 00:00:00",5.8,6.05,5.6,5.8,5.8354,5386367
"2023-07-21 00:00:00",6,6,5.6,5.75,5.9087,3669519.1
"2023-07-24 00:00:00",5.5,6.1,5.5,5.8,5.862,2932222.32
"2023-07-25 00:00:00",5.75,6.05,5.5,6,5.8916,3206706
"2023-07-26 00:00:00",5.999,6,5.75,5.8,5.9036,1208342.9
"2023-07-27 00:00:00",5.997,6.2,5.5,5.9,5.9351,3482104
"2023-07-28 00:00:00",5.9,5.9,5.8,5.9,5.8963,2165934
"2023-07-31 00:00:00",6.08,6.15,5.25,6,5.9354,1859971.08
"2023-08-01 00:00:00",6.2,6.2,5.8999,6,6.0209,1739128.94
"2023-08-02 00:00:00",6.2,6.25,5.9,6.12,6.083,3865178.9
"2023-08-03 00:00:00",6.1,6.25,5.5,6.12,6.028,3133885.9
"2023-08-04 00:00:00",6.1,6.2,5.8,6,6.0319,2038018.3
"2023-08-07 00:00:00",6.1,6.3,5.8,5.98,6.0676,5174248.52
"2023-08-08 00:00:00",5.9,6.25,5.89,5.89,6.0002,1971112.03
"2023-08-09 00:00:00",6,6.25,5.89,5.89,6.0842,3651999.91
"2023-08-10 00:00:00",6,6.25,5.8,6.2,6.0533,2647082.8
"2023-08-11 00:00:00",6.2,6.2,5.85,6.2,6.0258,2817112.7
"2023-08-14 00:00:00",6.05,6.099,5.8,6,5.9894,2963068.6
"2023-08-15 00:00:00",6.2,6.2,5.7,5.9,6.0713,1767429.6
"2023-08-16 00:00:00",5.9,6.2,5.8,5.85,6.0804,3411737.6
"2023-08-17 00:00:00",6.2,6.2,5.7,5.7,6.0578,1903652.5
"2023-08-18 00:00:00",6,6.13,5.85,6.13,6.044,3384274.6
"2023-08-21 00:00:00",6.15,6.25,5.05,5.6,6.0827,1975161.5
"2023-08-22 00:00:00",6.1,6.35,5.5,6.35,6.1106,1959673
"2023-08-23 00:00:00",6,6.1,5.85,6,6.0192,2534098.6
"2023-08-24 00:00:00",6,6,5.6,6,5.9073,2148489.8
"2023-08-25 00:00:00",5.9,6.1,5.55,6,5.9338,1669636.65
"2023-08-28 00:00:00",6.1,6.25,5.4,5.7,5.9421,2400800.6
"2023-08-29 00:00:00",5.79,6.1,5.45,6.1,5.775,2186171.52
"2023-08-31 00:00:00",5.6,5.9,5.6,5.8,5.7744,792457.2
"2023-09-01 00:00:00",5.797,5.9,5.5,5.6,5.7052,604227.48
"2023-09-04 00:00:00",5.9,6,5.5,5.5,5.6161,2099661
"2023-09-05 00:00:00",5.797,6,5.35,6,5.7191,1982125.2
"2023-09-06 00:00:00",5.65,5.8,5.6,5.66,5.6782,1737987.2
"2023-09-07 00:00:00",5.65,5.9,5.5,5.55,5.5769,1086091
"2023-09-08 00:00:00",5.8,5.9,5.4,5.5,5.6805,783368.5
"2023-09-11 00:00:00",5.7,5.9,5.5,5.75,5.6704,1291265.2
"2023-09-12 00:00:00",5.7,5.9999,5.5,5.75,5.6729,675590.25
"2023-09-13 00:00:00",5.6499,5.8,5.5,5.5,5.6631,1464015.66
"2023-09-14 00:00:00",5.8,5.85,5.5,5.55,5.6913,5590634.5
"2023-09-15 00:00:00",5.5,6,5.5,6,5.5986,646524.38
"2023-09-18 00:00:00",5.55,5.9,5.55,5.65,5.7205,526402
"2023-09-19 00:00:00",5.7,5.7,5.5,5.5,5.6086,1342598
"2023-09-20 00:00:00",5.4,5.8,5.33,5.6,5.5711,1004965
"2023-09-21 00:00:00",5.7,5.7,5.25,5.7,5.6089,2887807.7
"2023-09-22 00:00:00",5.69,5.9999,5.6,5.7,5.7144,243889.4
"2023-09-25 00:00:00",5.7,5.75,5.5,5.75,5.6606,1459424
"2023-09-26 00:00:00",5.7,5.7,5.5,5.6,5.6627,885878
"2023-09-27 00:00:00",5.6,5.7,4.5,5.575,5.4324,2621361.7
"2023-09-28 00:00:00",5.55,5.8,5.55,5.8,5.618,406492.61
"2023-09-29 00:00:00",5.6,6,5.4,5.5,5.6204,1481806
"2023-10-02 00:00:00",5.5,5.75,5.5,5.5,5.5168,2833402.9
"2023-10-03 00:00:00",5.55,6.1,5.4,5.5,5.6025,2125646.8
